parada_id,nombre_parada,barrio,tipo,latitud,longitud,accesible_silla,marquesina,panel_informacion,activa
1,Parada Barrio Norte 1,Barrio Norte,Intermedia,40.431989,-3.699183,True,False,False,True
2,Parada Barrio Sur 2,Barrio Sur,Intermedia,40.403568,-3.692632,True,True,True,True
3,Parada Universidad 3,Universidad,Intermedia,40.419744,-3.723256,True,False,False,True
4,Parada Hospital 4,Hospital,Intermedia,40.410394,-3.689212,False,False,True,True
5,Parada Poligono 5,centro,Intermedia,40.410427,-3.715006,False,False,True,True
6,Parada Estacion 6,Estacion,Intermedia,40.407494,-3.688722,True,False,True,True
7,Parada Zona Comercial 7,Zona Comercial,Intermedia,40.419979,-3.696904,True,False,True,True
8,Parada Aeropuerto 8,Aeropuerto,Intermedia,40.432364,-3.687598,True,True,False,True
9,Parada Pueblo Oeste 9,Pueblo Oeste,Intermedia,40.400302,-3.739406,True,True,False,True
10,Parada Pueblo Este 10,Pueblo Este,Intermedia,40.420367,-3.670011,False,True,True,True
11,Parada Centro 11,Centro,Intermedia,,-3.711652,True,True,True,True
12,Parada Barrio Norte 12,Barrio Norte,Intermedia,40.430011,-3.713207,True,True,True,True
13,Parada Barrio Sur 13,Barrio Sur,Intermedia,40.396946,-3.688156,True,True,True,True
14,Parada Universidad 14,Universidad,Intermedia,40.420792,-3.714658,True,True,False,True
15,Parada Hospital 15,Hospital,Intercambiador,40.423218,-3.708885,True,False,False,True
16,Parada Poligono 16,Poligono,Intermedia,40.410581,-3.727907,True,False,False,True
17,Parada Estacion 17,Estacion,Intermedia,40.408561,-3.689227,True,True,False,True
18,Parada Zona Comercial 18,Zona Comercial,Intermedia,40.423175,-3.682598,True,False,True,True
19,Parada Aeropuerto 19,Aeropuerto,Intermedia,40.435311,-3.689656,True,True,False,True
20,Parada Pueblo Oeste 20,Pueblo Oeste,Cabecera,40.409422,-3.741436,True,False,False,True
21,Parada Pueblo Este 21,Pueblo Este,Intermedia,40.412929,-3.665116,True,True,True,True
22,Parada Centro 22,Centro,Intermedia,40.404825,-3.693176,True,True,True,True
23,Parada Barrio Norte 23,Barrio Norte,Intermedia,40.429211,-3.706099,,False,False,True
24,Parada Barrio Sur 24,Barrio Sur,Intermedia,40.393481,-3.694518,True,False,True,True
25,Parada Universidad 25,Universidad,Intermedia,40.429121,-3.722563,True,True,True,True
26,Parada Hospital 26,Hospital,Intermedia,40.43227,-3.691397,True,True,False,True
27,Parada Poligono 27,Poligono,Intermedia,40.418548,-3.710524,True,False,True,True
28,Parada Estacion 28,Estacion,Intermedia,40.42135,-3.689875,True,True,True,True
29,Parada Zona Comercial 29,Zona Comercial,Intermedia,40.402124,-3.697296,True,False,True,True
30,Parada Aeropuerto 30,Aeropuerto,Intercambiador,40.429085,-3.684192,True,False,False,True
31,Parada Pueblo Oeste 31,Pueblo Oeste,Intermedia,40.402328,-3.745488,False,True,True,True
32,Parada Pueblo Este 32,Pueblo Este,Intermedia,40.42989,-3.668438,True,False,False,True
33,Parada Centro 33,Centro,Intermedia,40.410742,-3.701975,True,True,True,True
34,Parada Barrio Norte 34,Barrio Norte,Intermedia,40.426382,-3.702747,True,False,True,True
35,Parada Barrio Sur 35,Barrio Sur,Intermedia,40.387789,-3.683315,True,True,False,True
36,Parada Universidad 36,Universidad,Intermedia,40.434534,-3.722231,True,False,False,True
37,Parada Hospital 37,Hospital,Intermedia,40.409133,-3.690429,True,True,True,True
38,Parada Poligono 38,Poligono,Intermedia,40.412965,-3.714504,True,True,False,True
39,Parada Estacion 39,Estacion,Intermedia,40.42551,-3.710223,True,True,False,True
40,Parada Zona Comercial 40,Zona Comercial,Cabecera,40.408603,-3.699219,True,True,False,True
41,Parada Aeropuerto 41,Aeropuerto,Intermedia,40.448714,-3.677041,True,True,True,True
42,Parada Pueblo Oeste 42,Pueblo Oeste,Intermedia,40.400942,-3.750475,True,False,False,True
43,Parada Pueblo Este 43,Pueblo Este,Intermedia,40.417464,-3.669196,False,True,True,True
44,Parada Centro 44,Centro,Intermedia,40.421511,-3.699699,True,True,False,True
45,Parada Barrio Norte 45,Barrio Norte,Intercambiador,40.444293,-3.710667,True,True,False,True
46,Parada Barrio Sur 46,BARRIO NORTE,Intermedia,40.38887,-3.689882,True,False,True,True
47,Parada Universidad 47,Universidad,Intermedia,40.434259,-3.713529,True,False,False,True
48,Parada Hospital 48,Hospital,Intermedia,40.427503,-3.698149,True,False,True,True
49,Parada Poligono 49,Poligono,Intermedia,40.408546,-3.721739,True,False,True,True
50,Parada Estacion 50,Estacion,Intermedia,40.40761,-3.709411,True,False,False,True
51,Parada Zona Comercial 51,Zona Comercial,Intermedia,40.400754,-3.686726,True,True,False,True
52,Parada Aeropuerto 52,Aeropuerto,Intermedia,40.435545,-3.679794,True,False,False,True
53,Parada Pueblo Oeste 53,Pueblo Oeste,Intermedia,40.414782,-3.746017,True,True,False,True
54,Parada Pueblo Este 54,Pueblo Este,Intermedia,40.419849,-3.658867,True,False,True,True
55,Parada Centro 55,Centro,Intermedia,40.409491,-3.713152,True,True,True,True
56,Parada Barrio Norte 56,Barrio Norte,Intermedia,40.429954,-3.718131,False,False,True,True
57,Parada Barrio Sur 57,Barrio Sur,Intermedia,40.408313,-3.687605,True,False,True,True
58,Parada Universidad 58,Universidad,Intermedia,40.431202,-3.706085,True,True,True,True
59,Parada Hospital 59,Hospital,Intermedia,40.428288,-3.705522,True,False,False,True
60,Parada Poligono 60,Poligono,Cabecera,40.417421,-3.719056,True,True,False,True
61,Parada Estacion 61,Estacion,Intermedia,999.0,-3.690494,True,True,True,True
62,Parada Zona Comercial 62,Zona Comercial,Intermedia,40.407632,-3.699359,False,True,False,True
63,Parada Aeropuerto 63,Aeropuerto,Intermedia,40.43347,-3.681749,True,False,False,True
64,Parada Pueblo Oeste 64,Pueblo Oeste,Intermedia,40.412632,-3.731342,True,True,False,True
65,Parada Pueblo Este 65,Pueblo Este,Intermedia,40.410167,-3.664742,True,True,False,True
66,Parada Centro 66,Centro,Intermedia,40.414018,-3.709669,True,True,False,True
67,Parada Barrio Norte 67,Barrio Norte,Intermedia,40.425877,-3.713897,True,True,True,True
68,Parada Barrio Sur 68,Barrio Sur,Intermedia,40.40863,-3.699243,True,True,False,True
69,Parada Universidad 69,Universidad,Intermedia,40.428451,-3.710128,True,False,False,True
70,Parada Hospital 70,Hospital,Intermedia,40.417727,-3.686677,False,True,True,True
71,Parada Poligono 71,Poligono,Intermedia,40.419099,-3.725957,True,True,False,True
72,Parada Estacion 72,Estacion,Intermedia,40.418934,-3.704779,True,True,True,True
73,Parada Zona Comercial 73,Zona Comercial,Intermedia,40.406836,-3.701115,True,True,False,True
74,Parada Aeropuerto 74,Aeropuerto,Intermedia,40.44263,-3.679936,True,True,True,True
75,Parada Pueblo Oeste 75,Pueblo Oeste,Intercambiador,40.394235,-3.745312,True,True,False,True
76,Parada Pueblo Este 76,Pueblo Este,Intermedia,40.431798,-3.671251,True,True,True,True
77,Parada Centro 77,Centro,Intermedia,40.407477,-3.703253,False,True,False,True
78,Parada Barrio Norte 78,Barrio Norte,Intermedia,40.446656,-3.716191,False,True,True,True
79,Parada Barrio Sur 79,Barrio Sur,Intermedia,40.402131,-3.688721,True,False,True,True
80,Parada Universidad 80,Universidad,Cabecera,40.421703,-3.709523,True,True,True,True
81,Parada Hospital 81,Hospital,Intermedia,40.417827,-3.694825,True,True,True,True
82,Parada Poligono 82,Poligono,Intermedia,40.411205,-3.719141,True,False,True,True
83,Parada Estacion 83,Estacion,Intermedia,40.409167,-3.691953,True,True,True,True
84,Parada Zona Comercial 84,Zona Comercial,Intermedia,40.407699,-3.697524,True,True,True,True
85,Parada Aeropuerto 85,Aeropuerto,Intermedia,40.428979,-3.677819,False,True,True,True
86,Parada Pueblo Oeste 86,Pueblo Oeste,Intermedia,40.409262,-3.751602,True,False,False,True
87,Parada Pueblo Este 87,Pueblo Este,Intermedia,40.42229,-3.671564,True,True,True,True
88,Parada Centro 88,Centro,Intermedia,40.419484,-3.710815,True,True,False,True
89,Parada Barrio Norte 89,Barrio Norte,Intermedia,40.439583,-3.712718,True,True,True,True
90,Parada Barrio Sur 90,Barrio Sur,Intercambiador,40.408482,-3.703699,True,True,False,True
91,Parada Universidad 91,Universidad,Intermedia,40.424186,-3.724277,True,False,True,True
92,Parada Hospital 92,Hospital,Intermedia,40.431193,-3.688944,True,False,False,True
93,Parada Poligono 93,Poligono,Intermedia,40.402191,-3.71616,False,True,False,True
94,Parada Estacion 94,Estacion,Intermedia,40.426613,-3.698675,True,True,False,True
95,Parada Zona Comercial 95,Zona Comercial,Intermedia,40.412712,-3.696196,True,False,False,True
96,Parada Aeropuerto 96,Aeropuerto,Intermedia,40.430234,-3.670467,True,True,False,True
97,Parada Pueblo Oeste 97,Pueblo Oeste,Intermedia,40.41461,-3.736806,True,False,False,True
98,Parada Pueblo Este 98,Pueblo Este,Intermedia,40.418137,-3.668619,True,True,False,True
99,Parada Centro 99,Centro,Intermedia,40.421423,-3.693469,True,True,False,True
100,Parada Barrio Norte 100,Barrio Norte,Cabecera,40.44429,-3.703283,False,False,True,True
101,Parada Barrio Sur 101,Barrio Sur,Intermedia,40.401409,-3.704981,True,True,True,True
102,Parada Universidad 102,Universidad,Intermedia,40.419879,-3.705435,True,False,False,True
103,Parada Hospital 103,Hospital,Intermedia,40.423554,-3.709779,True,True,True,True
104,Parada Poligono 104,Poligono,Intermedia,40.398435,-3.716076,True,True,False,True
105,Parada Estacion 105,Estacion,Intercambiador,40.407121,-3.708141,True,False,True,True
106,Parada Zona Comercial 106,Zona Comercial,Intermedia,40.41317,-3.685395,True,True,True,True
107,Parada Aeropuerto 107,Aeropuerto,Intermedia,40.443647,-3.686618,False,True,True,True
108,Parada Pueblo Oeste 108,Pueblo Oeste,Intermedia,40.410092,-3.746306,True,True,True,True
109,Parada Pueblo Este 109,Pueblo Este,Intermedia,40.41781,-3.659084,False,True,False,True
110,Parada Centro 110,Centro,Intermedia,40.419591,-3.694619,True,True,True,True
111,Parada Barrio Norte 111,Barrio Norte,Intermedia,40.438783,-3.708361,True,False,True,True
112,Parada Barrio Sur 112,Barrio Sur,Intermedia,40.388248,-3.698175,False,True,True,True
113,Parada Universidad 113,Universidad,Intermedia,40.422365,-3.721144,True,True,False,True
114,Parada Hospital 114,Hospital,Intermedia,40.432352,-3.700566,True,True,False,True
115,Parada Poligono 115,Poligono,Intermedia,40.417409,-3.716853,False,False,False,True
116,Parada Estacion 116,Estacion,Intermedia,40.426075,-3.699937,True,True,False,False
117,Parada Zona Comercial 117,Zona Comercial,Intermedia,40.413846,-3.69018,True,True,True,False
118,Parada Aeropuerto 118,Aeropuerto,Intermedia,40.432686,-3.674661,True,True,False,False
119,Parada Pueblo Oeste 119,Pueblo Oeste,Intermedia,40.399739,-3.751416,True,False,True,False
120,Parada Pueblo Este 120,Pueblo Este,Cabecera,40.425491,-3.672749,True,False,False,False
