mantenimiento_id,vehiculo_id,depot_id,fecha_entrada,fecha_salida,anno,mes,tipo_mantenimiento,categoria,es_correctivo,dias_fuera_servicio,km_en_revision,coste_eur,proveedor,garantia_meses
1,1,1,2024-07-24,2024-07-25,2024,7,Cambio aceite,Preventivo,False,1,278454,218.7,TallerBus Norte,0
2,1,1,2023-02-08,2023-02-09,2023,2,Cambio neumaticos,Preventivo,False,1,240059,1068.93,TallerBus Norte,0
3,1,1,2024-10-28,2024-10-29,2024,10,Cambio neumaticos,Preventivo,False,1,493071,722.19,Taller Oficial Mercedes,0
4,1,1,2022-08-01,2022-08-03,2022,8,Reparacion clima,Correctivo,True,2,533556,579.93,FlotaService,6
5,1,1,2024-12-09,2024-12-10,2024,12,Revision bateria,Preventivo,False,1,307110,436.54,TallerBus Norte,0
6,1,1,2022-08-28,2022-08-29,2022,8,ITV e Inspeccion,Legal,False,1,234170,247.72,FlotaService,0
7,1,1,2024-11-27,2024-11-27,2024,11,ITV e Inspeccion,Legal,False,0,512844,224.84,TallerBus Norte,0
8,1,1,2022-02-22,2022-02-25,2022,2,Reparacion frenos,Correctivo,True,3,309645,1135.82,TallerBus Norte,12
9,2,1,2024-08-20,2024-08-22,2024,8,Sistema electrico,Correctivo,True,2,438705,1463.42,ManteAuto S.L.,3
10,2,1,2023-07-13,2023-07-14,2023,7,Reparacion clima,Correctivo,True,1,471997,-866.9,TallerBus Norte,0
11,2,1,2022-01-25,2022-01-29,2022,1,Reparacion motor,Correctivo,True,4,440170,803.08,FlotaService,3
12,2,1,2022-09-10,2022-09-13,2022,9,Carroceria y pintura,Estetico,False,3,21141,619.76,ManteAuto S.L.,0
13,2,1,2022-09-16,2022-09-17,2022,9,Sistema electrico,Correctivo,True,1,409778,1314.73,Taller Oficial MAN,12
14,2,1,2022-12-24,2022-12-24,2022,12,Revision bateria,Preventivo,False,0,371556,507.14,Taller Oficial Mercedes,0
15,2,1,2023-06-26,2023-06-27,2023,6,Cambio aceite,Preventivo,False,1,334323,200.05,Taller Oficial MAN,0
16,2,1,2023-06-30,2023-07-01,2023,6,Carroceria y pintura,Estetico,False,1,48957,416.66,FlotaService,0
17,2,1,2023-05-30,2023-06-01,2023,5,Reparacion clima,Correctivo,True,2,403802,349.43,Taller Oficial MAN,12
18,2,1,2022-03-05,2022-03-08,2022,3,Reparacion clima,Correctivo,True,3,182260,396.42,Taller Oficial MAN,0
19,2,1,2024-12-03,2024-12-04,2024,12,ITV e Inspeccion,Legal,False,1,541913,237.73,Taller Oficial Mercedes,0
20,2,1,2024-10-15,2024-10-16,2024,10,ITV e Inspeccion,Legal,False,1,140655,183.87,ManteAuto S.L.,0
21,2,1,2024-10-24,2024-10-25,2024,10,Carroceria y pintura,Estetico,False,1,197346,750.04,ManteAuto S.L.,0
22,2,1,2022-12-11,2022-12-12,2022,12,Cambio aceite,Preventivo,False,1,78823,213.79,ManteAuto S.L.,0
23,2,1,2023-02-12,2023-02-13,2023,2,Revision bateria,Preventivo,False,1,401445,426.17,ManteAuto S.L.,0
24,2,1,2023-06-24,2023-06-25,2023,6,Sistema electrico,Correctivo,True,1,77869,1663.72,Taller Oficial MAN,6
25,2,1,2024-02-12,2024-02-14,2024,2,Reparacion clima,Correctivo,True,2,159789,260.89,ManteAuto S.L.,3
26,2,1,2023-04-30,2023-05-02,2023,4,Cambio neumaticos,Preventivo,False,2,86103,642.07,Taller Oficial Mercedes,0
27,2,1,2022-01-13,2022-01-13,2022,1,ITV e Inspeccion,Legal,False,0,363845,248.01,TallerBus Norte,0
28,2,1,2022-02-09,2022-02-09,2022,2,ITV e Inspeccion,,False,0,367231,213.34,ManteAuto S.L.,0
29,2,1,2024-08-28,2024-09-02,2024,8,Sistema electrico,Correctivo,True,5,157383,1381.7,Taller Oficial Mercedes,6
30,2,1,2024-10-23,2024-10-24,2024,10,Revision periodica,Preventivo,False,1,295906,117.18,ManteAuto S.L.,0
31,2,1,2023-10-14,2023-10-15,2023,10,ITV e Inspeccion,Legal,False,1,358306,180.2,Taller Oficial MAN,0
32,2,1,2024-11-23,2024-11-28,2024,11,Sistema electrico,Correctivo,True,5,96111,1658.37,TallerBus Norte,0
33,3,2,2023-01-13,2023-01-15,2023,1,Revision bateria,Preventivo,False,2,358770,373.4,Taller Oficial Mercedes,0
34,3,2,2024-02-11,2024-02-15,2024,2,Reparacion motor,Correctivo,True,4,24897,4569.24,Taller Oficial MAN,0
35,3,2,2024-03-31,2024-03-31,2024,3,Cambio aceite,Preventivo,False,0,529309,158.96,Taller Oficial Mercedes,0
36,3,2,2022-11-28,2022-11-29,2022,11,Revision bateria,Preventivo,False,1,410359,428.59,TallerBus Norte,0
37,3,2,2024-06-01,2024-06-01,2024,6,Revision bateria,Preventivo,False,0,513253,544.6,TallerBus Norte,0
38,3,2,2023-02-02,2023-02-03,2023,2,Reparacion clima,Correctivo,True,1,250748,434.11,TallerBus Norte,6
39,3,2,2022-12-16,2022-12-16,2022,12,Cambio aceite,Preventivo,False,0,427088,179.16,Taller Oficial MAN,0
40,3,2,2023-08-01,2023-08-01,2023,8,Revision periodica,Preventivo,False,0,522237,93.03,Taller Oficial MAN,0
41,3,2,2022-09-06,2022-09-14,2022,9,Reparacion motor,Correctivo,True,8,38364,2187.44,ManteAuto S.L.,0
42,3,2,2024-01-30,2024-01-31,2024,1,Reparacion clima,Correctivo,True,1,400160,312.5,Taller Oficial Mercedes,12
43,3,2,2024-05-08,2024-05-17,2024,5,Reparacion motor,Correctivo,True,9,122000,4849.4,Taller Oficial MAN,0
44,3,2,2023-12-02,2023-12-03,2023,12,Revision periodica,Preventivo,False,1,189091,165.66,Taller Oficial MAN,0
45,3,2,2024-01-30,2024-01-31,2024,1,Revision periodica,,False,1,513003,103.64,Taller Oficial Mercedes,0
46,3,2,2022-10-22,2022-10-23,2022,10,Reparacion clima,Correctivo,True,1,379317,967.2,Taller Oficial Mercedes,3
47,3,2,2022-01-13,2022-01-14,2022,1,Revision periodica,Preventivo,False,1,60650,170.6,ManteAuto S.L.,0
48,4,3,2023-03-17,2023-03-18,2023,3,Revision bateria,Preventivo,False,1,482355,423.38,FlotaService,0
49,4,3,2024-06-13,2024-06-15,2024,6,Reparacion clima,Correctivo,True,2,504584,489.04,Taller Oficial MAN,0
50,4,3,2023-08-24,2023-08-27,2023,8,Cambio neumaticos,Preventivo,False,3,539051,841.0,ManteAuto S.L.,0
51,4,3,2023-07-14,2023-07-15,2023,7,Revision bateria,Preventivo,False,1,92295,425.34,TallerBus Norte,0
52,4,3,2024-02-01,2024-02-01,2024,2,Revision periodica,Preventivo,False,0,413212,298.88,FlotaService,0
53,4,3,2022-04-13,2022-04-16,2022,4,Reparacion frenos,Correctivo,True,3,400040,1176.79,FlotaService,0
54,4,3,2024-08-06,2024-08-06,2024,8,Revision bateria,Preventivo,False,0,147022,490.0,FlotaService,0
55,4,3,2022-02-19,2022-02-19,2022,2,ITV e Inspeccion,Legal,False,0,196889,270.71,FlotaService,0
56,4,3,2022-05-13,2022-05-15,2022,5,Reparacion frenos,Correctivo,True,2,415039,1060.42,ManteAuto S.L.,3
57,4,3,2024-07-15,2024-07-16,2024,7,Cambio neumaticos,Preventivo,False,1,103301,1716.26,ManteAuto S.L.,0
58,4,3,2022-09-30,2022-10-10,2022,9,Reparacion motor,Correctivo,True,10,120512,2389.38,ManteAuto S.L.,0
59,5,2,2022-12-18,2022-12-19,2022,12,Cambio aceite,Preventivo,False,1,370044,226.51,TallerBus Norte,0
60,5,2,2022-02-06,2022-02-07,2022,2,ITV e Inspeccion,Legal,False,1,27610,181.02,Taller Oficial MAN,0
61,5,2,2024-02-26,2024-02-27,2024,2,Carroceria y pintura,Estetico,False,1,464759,226.17,ManteAuto S.L.,0
62,5,2,2022-06-19,2022-06-19,2022,6,Cambio aceite,Preventivo,False,0,423475,184.19,Taller Oficial MAN,0
63,5,2,2024-03-17,2024-03-18,2024,3,Carroceria y pintura,Estetico,False,1,247415,771.51,TallerBus Norte,0
64,5,2,2022-03-19,2022-03-22,2022,3,Carroceria y pintura,Estetico,False,3,216379,709.85,TallerBus Norte,0
65,5,2,2023-11-07,2023-11-08,2023,11,Sistema electrico,Correctivo,True,1,145870,404.68,ManteAuto S.L.,3
66,5,2,2024-10-14,2024-10-15,2024,10,Cambio aceite,Preventivo,False,1,359855,202.42,Taller Oficial Mercedes,0
67,5,2,2023-06-23,2023-06-24,2023,6,Carroceria y pintura,Estetico,False,1,90389,258.13,ManteAuto S.L.,0
68,5,2,2022-01-02,2022-01-02,2022,1,ITV e Inspeccion,Legal,False,0,500023,249.01,ManteAuto S.L.,0
69,5,2,2022-09-24,2022-09-24,2022,9,Cambio aceite,Preventivo,False,0,351089,241.43,TallerBus Norte,0
70,5,2,2023-09-30,2023-09-30,2023,9,Revision bateria,Preventivo,False,0,228695,236.15,TallerBus Norte,0
71,5,2,2022-11-17,2022-11-20,2022,11,Reparacion frenos,Correctivo,True,3,52716,1091.88,ManteAuto S.L.,0
72,5,2,2022-12-22,2022-12-25,2022,12,Reparacion frenos,Correctivo,True,3,388064,947.28,Taller Oficial MAN,6
73,5,2,2022-06-10,2022-06-10,2022,6,Cambio aceite,Preventivo,False,0,401288,168.65,Taller Oficial MAN,0
74,5,2,2023-04-14,2023-04-15,2023,4,Reparacion clima,Correctivo,True,1,172460,450.86,TallerBus Norte,6
75,5,2,2022-09-13,2022-09-16,2022,9,Cambio neumaticos,Preventivo,False,3,168654,1105.17,TallerBus Norte,0
76,5,2,2023-02-17,2023-02-18,2023,2,ITV e Inspeccion,Legal,False,1,312296,308.9,Taller Oficial MAN,0
77,5,2,2024-03-12,2024-03-14,2024,3,Reparacion clima,Correctivo,True,2,305643,619.89,FlotaService,12
78,5,2,2024-03-22,2024-03-25,2024,3,Carroceria y pintura,Estetico,False,3,461509,627.44,Taller Oficial Mercedes,0
79,5,2,2024-04-20,2024-04-22,2024,4,Cambio neumaticos,Preventivo,False,2,260258,686.94,Taller Oficial MAN,0
80,5,2,2023-08-28,2023-08-29,2023,8,Cambio aceite,Preventivo,False,1,317089,124.72,FlotaService,0
81,5,2,2023-05-16,2023-05-19,2023,5,Sistema electrico,Correctivo,True,3,488758,306.39,Taller Oficial Mercedes,12
82,6,3,2022-12-10,2022-12-12,2022,12,Cambio neumaticos,Preventivo,False,2,93450,762.84,Taller Oficial Mercedes,0
83,6,3,2024-05-29,2024-05-31,2024,5,Carroceria y pintura,Estetico,False,2,116163,498.67,Taller Oficial Mercedes,0
84,6,3,2023-11-21,2023-11-24,2023,11,Reparacion frenos,Correctivo,True,3,157072,1090.8,Taller Oficial MAN,12
85,6,3,2024-04-17,2024-04-18,2024,4,Revision bateria,Preventivo,False,1,386979,592.54,ManteAuto S.L.,0
86,6,3,2023-10-21,2023-10-22,2023,10,Revision bateria,Preventivo,False,1,467572,591.85,ManteAuto S.L.,0
87,6,3,2023-07-14,2023-07-15,2023,7,Reparacion clima,Correctivo,True,1,30790,637.05,ManteAuto S.L.,12
88,6,3,2024-01-26,2024-01-30,2024,1,Reparacion frenos,Correctivo,True,4,344703,942.32,FlotaService,12
89,6,3,2023-11-02,2023-11-02,2023,11,Revision periodica,Preventivo,False,0,203424,147.41,Taller Oficial MAN,0
90,6,3,2022-01-16,2022-01-18,2022,1,Cambio neumaticos,Preventivo,False,2,71256,1321.95,FlotaService,0
91,6,3,2022-07-18,2022-07-20,2022,7,Revision bateria,Preventivo,False,2,524768,227.54,FlotaService,0
92,6,3,2023-02-01,2023-02-06,2023,2,Sistema electrico,Correctivo,True,5,318102,583.48,TallerBus Norte,0
93,6,3,2022-12-16,2022-12-19,2022,12,Reparacion clima,Correctivo,True,3,318853,912.46,TallerBus Norte,12
94,6,3,2022-06-09,2022-06-12,2022,6,Reparacion clima,Correctivo,True,3,342605,753.54,Taller Oficial MAN,3
95,6,3,2022-01-03,2022-01-06,2022,1,Carroceria y pintura,Estetico,False,3,193422,512.79,TallerBus Norte,0
96,6,3,2022-07-23,2022-07-25,2022,7,Cambio neumaticos,Preventivo,False,2,240041,1537.03,ManteAuto S.L.,0
97,6,3,2023-07-30,2023-07-31,2023,7,Sistema electrico,Correctivo,True,1,197293,1613.37,Taller Oficial Mercedes,3
98,6,3,2022-10-27,2022-10-29,2022,10,Reparacion frenos,Correctivo,True,2,210454,980.2,Taller Oficial MAN,12
99,6,3,2023-11-07,2023-11-10,2023,11,Reparacion frenos,Correctivo,True,3,309128,1056.27,FlotaService,12
100,6,3,2023-09-21,2023-09-21,2023,9,Revision bateria,Preventivo,False,0,241199,267.32,Taller Oficial Mercedes,0
101,6,3,2022-02-11,2022-02-13,2022,2,Reparacion clima,Correctivo,True,2,437088,967.56,Taller Oficial MAN,6
102,6,3,2023-09-27,2023-09-29,2023,9,Cambio neumaticos,Preventivo,False,2,205772,1043.81,Taller Oficial MAN,0
103,6,3,2022-05-13,2022-05-19,2022,5,Reparacion motor,Correctivo,True,6,186681,3467.92,ManteAuto S.L.,6
104,6,3,2022-05-10,2022-05-19,2022,5,Reparacion motor,Correctivo,True,9,163772,818.53,FlotaService,12
105,6,3,2023-09-26,2023-09-30,2023,9,Sistema electrico,Correctivo,True,4,474975,-1077.87,ManteAuto S.L.,12
106,6,3,2023-06-11,2023-06-12,2023,6,Revision bateria,Preventivo,False,1,167908,530.76,Taller Oficial MAN,0
107,6,3,2023-01-08,2023-01-08,2023,1,Revision periodica,Preventivo,False,0,428653,-193.6,ManteAuto S.L.,0
108,6,3,2023-12-14,2023-12-14,2023,12,Revision periodica,Preventivo,False,0,70047,235.32,TallerBus Norte,0
109,6,3,2024-03-17,2024-03-18,2024,3,Cambio neumaticos,Preventivo,False,1,231086,1413.44,ManteAuto S.L.,0
110,6,3,2024-07-02,2024-07-03,2024,7,Sistema electrico,Correctivo,True,1,200923,1112.8,FlotaService,3
111,7,3,2023-07-14,2023-07-16,2023,7,Sistema electrico,Correctivo,True,2,482455,738.2,Taller Oficial Mercedes,0
112,7,3,2022-12-17,2022-12-22,2022,12,Sistema electrico,Correctivo,True,5,19556,858.49,ManteAuto S.L.,0
113,7,3,2024-05-31,2024-05-31,2024,5,ITV e Inspeccion,Legal,False,0,91702,288.06,Taller Oficial Mercedes,0
114,7,3,2023-01-24,2023-01-25,2023,1,Cambio aceite,Preventivo,False,1,435646,162.41,Taller Oficial MAN,0
115,7,3,2022-03-24,2022-03-25,2022,3,Revision periodica,Preventivo,False,1,40725,-211.69,Taller Oficial MAN,0
116,7,3,2023-01-02,2023-01-03,2023,1,ITV e Inspeccion,Legal,False,1,521912,287.83,TallerBus Norte,0
117,7,3,2024-10-18,2024-10-20,2024,10,Cambio neumaticos,Preventivo,False,2,193851,1775.08,Taller Oficial Mercedes,0
118,7,3,2022-03-23,2022-03-24,2022,3,Revision bateria,Preventivo,False,1,362779,539.88,ManteAuto S.L.,0
119,7,3,2022-12-07,2022-12-09,2022,12,Cambio neumaticos,Preventivo,False,2,137820,1641.73,ManteAuto S.L.,0
120,7,3,2023-08-03,2023-08-03,2023,8,Revision periodica,Preventivo,False,0,475514,215.8,Taller Oficial MAN,0
121,7,3,2024-05-15,2024-05-15,2024,5,Revision periodica,Preventivo,False,0,142786,230.57,Taller Oficial Mercedes,0
122,7,3,2024-10-19,2024-10-25,2024,10,Reparacion motor,Correctivo,True,6,58489,3312.16,Taller Oficial MAN,6
123,7,3,2023-03-02,2023-03-04,2023,3,Sistema electrico,Correctivo,True,2,149223,1376.17,TallerBus Norte,6
124,7,3,2023-03-14,2023-03-15,2023,3,Cambio aceite,Preventivo,False,1,339980,212.72,ManteAuto S.L.,0
125,7,3,2024-10-22,2024-10-22,2024,10,Cambio aceite,Preventivo,False,0,348728,229.65,TallerBus Norte,0
126,7,3,2022-03-26,2022-03-30,2022,3,Sistema electrico,Correctivo,True,4,233624,772.43,ManteAuto S.L.,0
127,7,3,2023-07-30,2023-08-03,2023,7,Sistema electrico,Correctivo,True,4,174035,1120.27,TallerBus Norte,6
128,7,3,2022-07-24,2022-07-27,2022,7,Reparacion clima,Correctivo,True,3,495409,340.63,ManteAuto S.L.,3
129,7,3,2023-05-11,2023-05-13,2023,5,Carroceria y pintura,Estetico,False,2,111238,795.0,Taller Oficial Mercedes,0
130,8,2,2024-08-10,2024-08-11,2024,8,ITV e Inspeccion,Legal,False,1,513992,346.22,FlotaService,0
131,8,2,2024-11-14,2024-11-17,2024,11,Reparacion clima,Correctivo,True,3,446320,636.93,Taller Oficial MAN,0
132,8,2,2024-01-31,2024-02-01,2024,1,Reparacion clima,Correctivo,True,1,484629,639.6,Taller Oficial MAN,12
133,8,2,2024-04-11,2024-04-19,2024,4,Reparacion motor,Correctivo,True,8,415622,1233.76,TallerBus Norte,3
134,8,2,2024-02-22,2024-02-23,2024,2,Cambio aceite,Preventivo,False,1,32043,163.02,Taller Oficial Mercedes,0
135,8,2,2024-08-11,2024-08-12,2024,8,Revision periodica,Preventivo,False,1,208656,197.49,FlotaService,0
136,8,2,2024-02-28,2024-03-01,2024,2,Cambio neumaticos,Preventivo,False,2,511281,1759.22,Taller Oficial Mercedes,0
137,8,2,2024-07-23,2024-08-02,2024,7,Reparacion motor,Correctivo,True,10,351685,4631.27,Taller Oficial Mercedes,6
138,8,2,2024-11-14,2024-11-16,2024,11,Cambio neumaticos,Preventivo,False,2,526815,1194.04,FlotaService,0
139,8,2,2024-03-09,2024-03-11,2024,3,Reparacion clima,Correctivo,True,2,542876,902.03,TallerBus Norte,3
140,8,2,2024-06-07,2024-06-10,2024,6,Reparacion clima,Correctivo,True,3,524309,773.85,FlotaService,0
141,8,2,2024-12-25,2024-12-26,2024,12,ITV e Inspeccion,Legal,False,1,431064,336.66,TallerBus Norte,0
142,8,2,2024-02-29,2024-03-01,2024,2,Carroceria y pintura,Estetico,False,1,255663,-222.12,Taller Oficial MAN,0
143,8,2,2024-05-31,2024-06-03,2024,5,Sistema electrico,Correctivo,True,3,291775,563.69,Taller Oficial Mercedes,3
144,8,2,2024-08-09,2024-08-10,2024,8,Reparacion frenos,Correctivo,True,1,509339,1161.13,FlotaService,6
145,8,2,2024-03-13,2024-03-13,2024,3,Revision bateria,Preventivo,False,0,30274,490.98,Taller Oficial Mercedes,0
146,8,2,2024-02-09,2024-02-10,2024,2,Sistema electrico,Correctivo,True,1,297268,1533.7,Taller Oficial Mercedes,0
147,8,2,2024-03-03,2024-03-04,2024,3,Cambio aceite,Preventivo,False,1,243785,138.87,TallerBus Norte,0
148,8,2,2024-12-27,2024-12-28,2024,12,Reparacion clima,Correctivo,True,1,493372,744.65,Taller Oficial Mercedes,0
149,8,2,2024-11-20,2024-11-21,2024,11,Carroceria y pintura,Estetico,False,1,38631,344.88,ManteAuto S.L.,0
150,8,2,2024-01-23,2024-02-02,2024,1,Reparacion motor,Correctivo,True,10,437880,2852.34,TallerBus Norte,6
151,8,2,2024-12-14,2024-12-18,2024,12,Reparacion frenos,Correctivo,True,4,99553,478.61,Taller Oficial MAN,3
152,8,2,2024-12-06,2024-12-08,2024,12,Cambio neumaticos,Preventivo,False,2,436397,1502.07,FlotaService,0
153,8,2,2024-02-01,2024-02-04,2024,2,Reparacion clima,Correctivo,True,3,453485,836.93,Taller Oficial MAN,3
154,9,2,2025-01-01,2025-01-03,2025,1,Reparacion clima,Correctivo,True,2,143388,902.91,Taller Oficial Mercedes,0
155,9,2,2025-01-01,2025-01-01,2025,1,Cambio aceite,Preventivo,False,0,174154,134.89,ManteAuto S.L.,0
156,9,2,2025-01-01,2025-01-03,2025,1,Cambio neumaticos,Preventivo,False,2,529153,989.89,TallerBus Norte,0
157,9,2,2025-01-01,2025-01-03,2025,1,Carroceria y pintura,Estetico,False,2,491809,540.28,FlotaService,0
158,9,2,2025-01-01,2025-01-03,2025,1,Reparacion frenos,Correctivo,True,2,515906,1149.76,Taller Oficial Mercedes,12
159,9,2,2025-01-01,2025-01-03,2025,1,Revision bateria,Preventivo,False,2,114380,559.11,Taller Oficial Mercedes,0
160,9,2,2025-01-01,2025-01-01,2025,1,ITV e Inspeccion,Legal,False,0,229883,226.54,Taller Oficial MAN,0
161,9,2,2025-01-01,2025-01-02,2025,1,Revision bateria,Preventivo,False,1,139994,210.35,Taller Oficial MAN,0
162,9,2,2025-01-01,2025-01-03,2025,1,Reparacion frenos,Correctivo,True,2,25628,825.08,TallerBus Norte,6
163,9,2,2025-01-01,2025-01-03,2025,1,Reparacion clima,Correctivo,True,2,133692,990.69,TallerBus Norte,6
164,9,2,2025-01-01,2025-01-04,2025,1,Reparacion clima,Correctivo,True,3,242875,443.21,Taller Oficial Mercedes,0
165,9,2,2025-01-01,2025-01-04,2025,1,Carroceria y pintura,Estetico,False,3,516048,356.04,FlotaService,0
166,9,2,2025-01-01,2025-01-01,2025,1,ITV e Inspeccion,Legal,False,0,92916,329.26,ManteAuto S.L.,0
167,9,2,2025-01-01,2025-01-04,2025,1,Reparacion motor,Correctivo,True,3,428120,1787.39,ManteAuto S.L.,3
168,9,2,2025-01-01,2025-01-02,2025,1,Cambio aceite,Preventivo,False,1,343565,203.12,TallerBus Norte,0
169,9,2,2025-01-01,2025-01-02,2025,1,Cambio neumaticos,Preventivo,False,1,228827,1515.44,ManteAuto S.L.,0
170,9,2,2025-01-01,2025-01-04,2025,1,Carroceria y pintura,Estetico,False,3,212644,295.62,ManteAuto S.L.,0
171,9,2,2025-01-01,2025-01-02,2025,1,Revision bateria,Preventivo,False,1,489512,347.5,TallerBus Norte,0
172,9,2,2025-01-01,2025-01-01,2025,1,Revision bateria,Preventivo,False,0,528972,387.77,Taller Oficial MAN,0
173,10,2,2022-04-13,2022-04-13,2022,4,Revision bateria,Preventivo,False,0,278116,510.03,ManteAuto S.L.,0
174,10,2,2024-07-06,2024-07-14,2024,7,Reparacion motor,Correctivo,True,8,481359,2286.48,Taller Oficial MAN,0
175,10,2,2024-11-15,2024-11-19,2024,11,Reparacion frenos,Correctivo,True,4,285415,423.99,ManteAuto S.L.,6
