mantenimiento_id,vehiculo_id,depot_id,fecha_entrada,fecha_salida,anno,mes,tipo_mantenimiento,categoria,es_correctivo,dias_fuera_servicio,km_en_revision,coste_eur,proveedor,garantia_meses
351,18,1,2023-11-24,2023-11-26,2023,11,Reparacion frenos,Correctivo,True,2,513750,683.62,Taller Oficial Mercedes,3
352,18,1,2022-01-05,2022-01-05,2022,1,ITV e Inspeccion,Legal,False,0,391860,272.19,Taller Oficial MAN,0
353,18,1,2022-07-23,2022-07-24,2022,7,Revision bateria,Preventivo,False,1,404980,-233.91,Taller Oficial MAN,0
354,18,1,2024-06-22,2024-06-23,2024,6,Revision periodica,Preventivo,False,1,43974,251.31,ManteAuto S.L.,0
355,18,1,2024-09-26,2024-09-26,2024,9,Revision bateria,Preventivo,False,0,290603,552.98,ManteAuto S.L.,0
356,18,1,2024-10-30,2024-11-02,2024,10,Reparacion clima,Correctivo,True,3,129351,810.69,Taller Oficial MAN,12
357,18,1,2022-04-13,2022-04-13,2022,4,ITV e Inspeccion,,False,0,156165,258.38,ManteAuto S.L.,0
358,18,1,2023-07-18,2023-07-20,2023,7,Carroceria y pintura,Estetico,False,2,23412,705.75,FlotaService,0
359,18,1,2022-11-14,2022-11-16,2022,11,Reparacion clima,Correctivo,True,2,145745,750.76,ManteAuto S.L.,0
360,18,1,2022-05-23,2022-05-25,2022,5,Cambio neumaticos,Preventivo,False,2,418894,1592.81,TallerBus Norte,0
361,18,1,2022-05-19,2022-05-20,2022,5,Cambio aceite,Preventivo,False,1,234788,232.86,Taller Oficial MAN,0
362,18,1,2023-05-27,2023-05-30,2023,5,Reparacion frenos,Correctivo,True,3,366532,812.94,Taller Oficial Mercedes,0
363,18,1,2023-09-08,2023-09-08,2023,9,Cambio aceite,Preventivo,False,0,205177,218.35,ManteAuto S.L.,0
364,18,1,2023-11-11,2023-11-12,2023,11,Cambio neumaticos,Preventivo,False,1,444726,1731.98,Taller Oficial MAN,0
365,18,1,2022-10-26,2022-10-29,2022,10,Reparacion clima,Correctivo,True,3,63057,822.13,Taller Oficial MAN,0
366,18,1,2024-05-19,2024-05-22,2024,5,Cambio neumaticos,Preventivo,False,3,25320,1559.99,ManteAuto S.L.,0
367,18,1,2023-03-12,2023-03-13,2023,3,Cambio aceite,Preventivo,False,1,387295,172.62,FlotaService,0
368,18,1,2024-12-24,2024-12-29,2024,12,Sistema electrico,Correctivo,True,5,26242,541.66,TallerBus Norte,6
369,18,1,2023-06-24,2023-06-27,2023,6,Reparacion frenos,Correctivo,True,3,432416,844.72,TallerBus Norte,3
370,19,1,2024-03-21,2024-03-22,2024,3,Cambio neumaticos,Preventivo,False,1,94761,1016.19,Taller Oficial Mercedes,0
371,19,1,2024-12-11,2024-12-12,2024,12,Sistema electrico,Correctivo,True,1,145623,348.05,Taller Oficial MAN,12
372,19,1,2024-10-03,2024-10-07,2024,10,Sistema electrico,Correctivo,True,4,196628,1304.27,FlotaService,12
373,19,1,2024-10-12,2024-10-14,2024,10,Revision bateria,Preventivo,False,2,162072,390.07,FlotaService,0
374,19,1,2023-01-10,2023-01-11,2023,1,Sistema electrico,Correctivo,True,1,459094,614.88,FlotaService,0
375,19,1,2024-09-28,2024-09-30,2024,9,Reparacion clima,Correctivo,True,2,392841,681.35,Taller Oficial MAN,3
376,19,1,2024-09-19,2024-09-19,2024,9,ITV e Inspeccion,Legal,False,0,294784,346.0,Taller Oficial MAN,0
377,19,1,2023-02-07,2023-02-07,2023,2,ITV e Inspeccion,Legal,False,0,493812,350.83,ManteAuto S.L.,0
378,19,1,2023-09-26,2023-09-29,2023,9,Reparacion clima,Correctivo,True,3,51590,571.89,FlotaService,0
379,19,1,2023-12-31,2024-01-03,2023,12,Reparacion clima,Correctivo,True,3,136655,961.61,Taller Oficial MAN,12
380,19,1,2024-07-02,2024-07-08,2024,7,Reparacion motor,Correctivo,True,6,235075,2949.96,TallerBus Norte,6
381,19,1,2023-08-31,2023-09-01,2023,8,Carroceria y pintura,Estetico,False,1,352003,462.08,Taller Oficial MAN,0
382,19,1,2023-09-18,2023-09-20,2023,9,Revision bateria,Preventivo,False,2,544887,221.64,Taller Oficial MAN,0
383,19,1,2023-04-22,2023-04-24,2023,4,Revision bateria,Preventivo,False,2,405324,216.48,TallerBus Norte,0
384,19,1,2023-05-10,2023-05-10,2023,5,Revision periodica,Preventivo,False,0,543225,138.05,TallerBus Norte,0
385,19,1,2023-05-29,2023-05-29,2023,5,Cambio aceite,Preventivo,False,0,118994,233.09,TallerBus Norte,0
386,19,1,2022-06-16,2022-06-18,2022,6,Revision bateria,Preventivo,False,2,176375,360.33,Taller Oficial Mercedes,0
387,19,1,2022-10-01,2022-10-02,2022,10,Revision periodica,Preventivo,False,1,466369,269.22,FlotaService,0
388,19,1,2024-07-31,2024-08-05,2024,7,Reparacion motor,Correctivo,True,5,158382,1961.74,FlotaService,12
389,19,1,2024-05-31,2024-06-02,2024,5,Cambio neumaticos,Preventivo,False,2,282675,1674.6,FlotaService,0
390,19,1,2024-09-20,2024-09-21,2024,9,Sistema electrico,Correctivo,True,1,224982,514.07,Taller Oficial Mercedes,12
391,19,1,2022-03-16,2022-03-16,2022,3,Revision periodica,Preventivo,False,0,530841,271.15,TallerBus Norte,0
392,19,1,2022-02-26,2022-02-26,2022,2,Revision periodica,Preventivo,False,0,224693,139.14,Taller Oficial Mercedes,0
393,19,1,2023-08-26,2023-08-27,2023,8,Revision periodica,Preventivo,False,1,254068,126.61,TallerBus Norte,0
394,19,1,2023-10-07,2023-10-08,2023,10,Reparacion clima,Correctivo,True,1,255263,429.3,ManteAuto S.L.,0
395,19,1,2022-12-21,2022-12-22,2022,12,Carroceria y pintura,Estetico,False,1,124913,657.27,ManteAuto S.L.,0
396,19,1,2024-10-09,2024-10-13,2024,10,Sistema electrico,Correctivo,True,4,207185,378.68,FlotaService,12
397,19,1,2024-11-17,2024-11-18,2024,11,Revision periodica,Preventivo,False,1,258808,119.19,Taller Oficial MAN,0
398,19,1,2024-08-27,2024-08-27,2024,8,Cambio aceite,Preventivo,False,0,268184,225.3,ManteAuto S.L.,0
399,19,1,2024-07-22,2024-07-23,2024,7,Revision periodica,Preventivo,False,1,107352,264.17,Taller Oficial MAN,0
400,20,1,2023-08-24,2023-08-28,2023,8,Reparacion frenos,Correctivo,True,4,283161,1181.63,Taller Oficial MAN,3
401,20,1,2024-07-15,2024-07-22,2024,7,Reparacion motor,Correctivo,True,7,150408,1606.36,Taller Oficial Mercedes,0
402,20,1,2024-05-29,2024-05-30,2024,5,Revision periodica,Preventivo,False,1,11101,92.18,ManteAuto S.L.,0
403,20,1,2024-05-27,2024-05-27,2024,5,Revision periodica,Preventivo,False,0,198727,234.34,Taller Oficial Mercedes,0
404,20,1,2022-03-02,2022-03-12,2022,3,Reparacion motor,Correctivo,True,10,124945,4894.29,FlotaService,3
405,20,1,2022-01-14,2022-01-16,2022,1,Revision bateria,Preventivo,False,2,482522,416.9,TallerBus Norte,0
406,20,1,2023-03-07,2023-03-09,2023,3,Carroceria y pintura,Estetico,False,2,435575,341.0,TallerBus Norte,0
407,20,1,2024-01-01,2024-01-03,2024,1,Carroceria y pintura,Estetico,False,2,89766,634.07,ManteAuto S.L.,0
408,20,1,2023-11-12,2023-11-13,2023,11,Cambio aceite,Preventivo,False,1,161854,159.62,Taller Oficial MAN,0
409,20,1,2024-06-07,2024-06-08,2024,6,Revision periodica,Preventivo,False,1,513281,267.05,ManteAuto S.L.,0
410,20,1,2023-01-17,2023-01-18,2023,1,Carroceria y pintura,Estetico,False,1,168909,723.69,Taller Oficial Mercedes,0
411,20,1,2024-08-11,2024-08-12,2024,8,Cambio aceite,Preventivo,False,1,266854,245.59,ManteAuto S.L.,0
412,20,1,2024-01-20,2024-01-21,2024,1,Carroceria y pintura,Estetico,False,1,181471,628.06,Taller Oficial MAN,0
413,20,1,2023-06-11,2023-06-11,2023,6,Cambio aceite,Preventivo,False,0,372026,153.67,Taller Oficial MAN,0
414,20,1,2023-01-29,2023-01-31,2023,1,Carroceria y pintura,Estetico,False,2,519656,251.85,Taller Oficial Mercedes,0
415,20,1,2023-02-16,2023-02-17,2023,2,Carroceria y pintura,Estetico,False,1,109922,716.42,FlotaService,0
416,21,2,2023-02-22,2023-02-22,2023,2,Revision bateria,Preventivo,False,0,72783,548.12,Taller Oficial Mercedes,0
417,21,2,2023-11-17,2023-11-20,2023,11,Reparacion clima,Correctivo,True,3,212494,720.88,ManteAuto S.L.,6
418,21,2,2023-01-22,2023-01-23,2023,1,Cambio aceite,Preventivo,False,1,537090,135.09,Taller Oficial Mercedes,0
419,21,2,2024-06-24,2024-06-27,2024,6,Reparacion clima,Correctivo,True,3,535973,599.63,Taller Oficial MAN,0
420,21,2,2022-04-02,2022-04-05,2022,4,Reparacion motor,Correctivo,True,3,292113,3340.01,Taller Oficial Mercedes,3
421,21,2,2024-11-02,2024-11-02,2024,11,Cambio aceite,Preventivo,False,0,278137,127.64,Taller Oficial MAN,0
422,21,2,2023-09-09,2023-09-11,2023,9,Cambio neumaticos,Preventivo,False,2,87075,934.53,ManteAuto S.L.,0
423,21,2,2022-06-26,2022-06-27,2022,6,Cambio aceite,Preventivo,False,1,494097,141.43,Taller Oficial MAN,0
424,21,2,2022-11-03,2022-11-05,2022,11,Carroceria y pintura,Estetico,False,2,107661,322.54,Taller Oficial Mercedes,0
425,21,2,2022-01-02,2022-01-04,2022,1,Reparacion frenos,,True,2,195046,999.23,Taller Oficial MAN,3
426,21,2,2023-09-02,2023-09-04,2023,9,Revision bateria,Preventivo,False,2,404807,518.58,TallerBus Norte,0
427,21,2,2024-05-21,2024-05-22,2024,5,Cambio neumaticos,Preventivo,False,1,156750,1326.09,ManteAuto S.L.,0
428,21,2,2024-12-22,2024-12-23,2024,12,Carroceria y pintura,Estetico,False,1,321051,426.95,ManteAuto S.L.,0
429,21,2,2023-01-13,2023-01-14,2023,1,Revision bateria,Preventivo,False,1,276100,395.71,FlotaService,0
430,21,2,2024-04-21,2024-04-27,2024,4,Reparacion motor,Correctivo,True,6,411622,3585.09,TallerBus Norte,0
431,22,2,2024-07-20,2024-07-22,2024,7,Carroceria y pintura,Estetico,False,2,250798,279.19,ManteAuto S.L.,0
432,22,2,2023-01-24,2023-01-28,2023,1,Reparacion motor,Correctivo,True,4,286906,919.08,Taller Oficial MAN,0
433,22,2,2023-07-23,2023-07-26,2023,7,Reparacion clima,Correctivo,True,3,52107,293.95,TallerBus Norte,6
434,22,2,2024-06-06,2024-06-07,2024,6,ITV e Inspeccion,,False,1,317132,320.06,Taller Oficial MAN,0
435,22,2,2023-05-10,2023-05-10,2023,5,ITV e Inspeccion,Legal,False,0,192194,351.94,Taller Oficial MAN,0
436,22,2,2024-06-27,2024-06-28,2024,6,Reparacion clima,Correctivo,True,1,451068,447.54,TallerBus Norte,0
437,22,2,2024-06-21,2024-06-26,2024,6,Reparacion motor,Correctivo,True,5,435525,4421.06,FlotaService,12
438,22,2,2024-01-26,2024-01-27,2024,1,ITV e Inspeccion,,False,1,240474,252.94,Taller Oficial Mercedes,0
439,22,2,2023-07-27,2023-08-01,2023,7,Reparacion motor,Correctivo,True,5,251734,3243.47,FlotaService,12
440,22,2,2023-12-05,2023-12-05,2023,12,Cambio aceite,Preventivo,False,0,230566,147.06,Taller Oficial Mercedes,0
441,22,2,2023-08-30,2023-09-01,2023,8,Revision bateria,Preventivo,False,2,410871,315.03,Taller Oficial Mercedes,0
442,22,2,2023-05-15,2023-05-17,2023,5,Reparacion clima,Correctivo,True,2,454484,265.54,Taller Oficial Mercedes,12
443,22,2,2024-11-14,2024-11-15,2024,11,Revision periodica,Preventivo,False,1,138091,177.99,Taller Oficial MAN,0
444,22,2,2024-08-04,2024-08-05,2024,8,Carroceria y pintura,Estetico,False,1,45490,649.0,Taller Oficial Mercedes,0
445,22,2,2023-08-20,2023-08-20,2023,8,ITV e Inspeccion,Legal,False,0,414368,397.89,FlotaService,0
446,22,2,2023-08-22,2023-08-23,2023,8,Reparacion clima,Correctivo,True,1,202677,965.04,ManteAuto S.L.,12
447,22,2,2023-03-05,2023-03-06,2023,3,Reparacion clima,Correctivo,True,1,220492,872.0,Taller Oficial MAN,0
448,22,2,2024-04-19,2024-04-19,2024,4,Revision periodica,Preventivo,False,0,326212,133.57,Taller Oficial Mercedes,0
449,22,2,2024-11-02,2024-11-03,2024,11,Cambio neumaticos,Preventivo,False,1,271184,1503.8,ManteAuto S.L.,0
450,22,2,2023-10-24,2023-10-27,2023,10,Cambio neumaticos,Preventivo,False,3,354022,832.67,FlotaService,0
451,22,2,2024-09-06,2024-09-10,2024,9,Reparacion frenos,Correctivo,True,4,495951,861.66,TallerBus Norte,6
452,22,2,2023-11-04,2023-11-05,2023,11,Sistema electrico,Correctivo,True,1,470034,654.81,TallerBus Norte,12
453,22,2,2024-09-03,2024-09-05,2024,9,Cambio neumaticos,Preventivo,False,2,172495,1655.94,FlotaService,0
454,22,2,2023-04-17,2023-04-18,2023,4,Cambio neumaticos,Preventivo,False,1,51966,1748.45,Taller Oficial Mercedes,0
455,22,2,2023-04-26,2023-04-26,2023,4,Cambio aceite,Preventivo,False,0,217111,172.6,Taller Oficial Mercedes,0
456,22,2,2024-12-18,2024-12-22,2024,12,Sistema electrico,Correctivo,True,4,39407,1336.67,TallerBus Norte,6
457,22,2,2023-07-05,2023-07-06,2023,7,Revision bateria,Preventivo,False,1,301389,341.73,ManteAuto S.L.,0
458,22,2,2024-02-07,2024-02-07,2024,2,Revision periodica,Preventivo,False,0,421150,132.94,Taller Oficial Mercedes,0
459,22,2,2023-08-07,2023-08-09,2023,8,Reparacion clima,Correctivo,True,2,131042,523.22,Taller Oficial MAN,0
460,23,3,2024-08-27,2024-08-28,2024,8,Cambio aceite,Preventivo,False,1,506414,134.1,FlotaService,0
461,23,3,2024-02-19,2024-02-20,2024,2,Sistema electrico,Correctivo,True,1,332282,996.3,ManteAuto S.L.,6
462,23,3,2024-11-23,2024-11-25,2024,11,Reparacion clima,Correctivo,True,2,143550,453.94,FlotaService,3
463,23,3,2024-02-07,2024-02-08,2024,2,ITV e Inspeccion,Legal,False,1,83984,344.5,ManteAuto S.L.,0
464,23,3,2024-07-18,2024-07-19,2024,7,Reparacion clima,Correctivo,True,1,284332,294.19,TallerBus Norte,0
465,23,3,2024-05-12,2024-05-13,2024,5,ITV e Inspeccion,Legal,False,1,177286,154.34,Taller Oficial Mercedes,0
466,23,3,2024-05-27,2024-05-27,2024,5,Revision periodica,Preventivo,False,0,275110,268.81,FlotaService,0
467,23,3,2024-10-01,2024-10-01,2024,10,ITV e Inspeccion,Legal,False,0,166173,370.2,FlotaService,0
468,23,3,2024-02-11,2024-02-14,2024,2,Cambio neumaticos,Preventivo,False,3,46637,636.42,Taller Oficial MAN,0
469,23,3,2024-02-22,2024-02-24,2024,2,Revision bateria,Preventivo,False,2,516658,311.18,TallerBus Norte,0
470,23,3,2024-02-20,2024-02-21,2024,2,Cambio aceite,Preventivo,False,1,384756,168.83,ManteAuto S.L.,0
471,23,3,2024-07-02,2024-07-04,2024,7,Carroceria y pintura,Estetico,False,2,242904,650.29,TallerBus Norte,0
472,23,3,2024-07-13,2024-07-14,2024,7,Reparacion clima,Correctivo,True,1,169872,988.12,TallerBus Norte,3
473,23,3,2024-04-21,2024-04-22,2024,4,Reparacion frenos,Correctivo,True,1,545987,826.53,TallerBus Norte,3
474,23,3,2024-02-10,2024-02-13,2024,2,Carroceria y pintura,Estetico,False,3,256974,562.28,ManteAuto S.L.,0
475,23,3,2024-08-06,2024-08-09,2024,8,Reparacion clima,Correctivo,True,3,198538,507.68,Taller Oficial Mercedes,12
476,23,3,2024-11-29,2024-11-30,2024,11,Revision bateria,Preventivo,False,1,95506,-349.48,FlotaService,0
477,23,3,2024-07-12,2024-07-20,2024,7,Reparacion motor,Correctivo,True,8,224169,3301.23,TallerBus Norte,12
478,24,3,2024-01-30,2024-01-31,2024,1,Carroceria y pintura,Estetico,False,1,382505,396.13,TallerBus Norte,0
479,24,3,2024-06-25,2024-06-27,2024,6,Sistema electrico,Correctivo,True,2,10222,672.22,TallerBus Norte,6
480,24,3,2024-09-04,2024-09-09,2024,9,Reparacion motor,Correctivo,True,5,380270,4350.76,FlotaService,6
481,24,3,2024-12-16,2024-12-21,2024,12,Sistema electrico,Correctivo,True,5,16582,494.31,TallerBus Norte,0
482,24,3,2024-10-15,2024-10-15,2024,10,Cambio aceite,Preventivo,False,0,160061,205.33,Taller Oficial Mercedes,0
483,24,3,2024-08-16,2024-08-18,2024,8,Sistema electrico,Correctivo,True,2,305842,667.9,FlotaService,6
484,24,3,2024-12-21,2024-12-22,2024,12,ITV e Inspeccion,Legal,False,1,19929,229.87,TallerBus Norte,0
485,24,3,2024-08-09,2024-08-10,2024,8,Cambio aceite,Preventivo,False,1,546259,223.22,FlotaService,0
486,24,3,2024-05-22,2024-05-25,2024,5,Reparacion frenos,Correctivo,True,3,356876,423.89,ManteAuto S.L.,3
487,24,3,2024-03-18,2024-03-21,2024,3,Cambio neumaticos,Preventivo,False,3,302713,947.56,ManteAuto S.L.,0
488,24,3,2024-08-14,2024-08-14,2024,8,ITV e Inspeccion,Legal,False,0,66568,321.73,ManteAuto S.L.,0
489,24,3,2024-09-06,2024-09-07,2024,9,Sistema electrico,Correctivo,True,1,222919,505.96,FlotaService,0
490,24,3,2024-10-20,2024-10-21,2024,10,Cambio aceite,Preventivo,False,1,232929,189.69,TallerBus Norte,0
491,24,3,2024-02-03,2024-02-04,2024,2,Reparacion frenos,Correctivo,True,1,517871,872.85,Taller Oficial Mercedes,6
492,24,3,2024-07-31,2024-08-01,2024,7,Revision periodica,Preventivo,False,1,138959,161.28,FlotaService,0
493,24,3,2024-02-05,2024-02-06,2024,2,Reparacion clima,Correctivo,True,1,252707,827.62,Taller Oficial Mercedes,12
494,24,3,2024-11-11,2024-11-11,2024,11,Revision periodica,Preventivo,False,0,168094,198.14,Taller Oficial Mercedes,0
495,25,2,2023-05-13,2023-05-15,2023,5,Carroceria y pintura,Estetico,False,2,447109,555.63,Taller Oficial MAN,0
496,25,2,2022-09-07,2022-09-09,2022,9,Carroceria y pintura,Estetico,False,2,481191,567.87,Taller Oficial MAN,0
497,25,2,2023-03-15,2023-03-20,2023,3,Sistema electrico,Correctivo,True,5,150951,1975.35,FlotaService,3
498,25,2,2023-02-06,2023-02-07,2023,2,Carroceria y pintura,Estetico,False,1,542608,615.54,Taller Oficial MAN,0
499,25,2,2024-03-24,2024-03-24,2024,3,ITV e Inspeccion,Legal,False,0,141701,235.63,TallerBus Norte,0
500,25,2,2022-02-21,2022-02-22,2022,2,Revision periodica,Preventivo,False,1,175065,185.15,Taller Oficial Mercedes,0
501,25,2,2024-11-24,2024-11-26,2024,11,Cambio neumaticos,Preventivo,False,2,312810,1306.48,Taller Oficial MAN,0
502,25,2,2024-09-13,2024-09-16,2024,9,Reparacion motor,Correctivo,True,3,538789,1494.03,Taller Oficial Mercedes,3
503,25,2,2022-07-14,2022-07-15,2022,7,Cambio aceite,Preventivo,False,1,361432,126.15,FlotaService,0
504,25,2,2023-07-17,2023-07-17,2023,7,Cambio aceite,Preventivo,False,0,536068,179.58,FlotaService,0
505,25,2,2024-03-26,2024-03-27,2024,3,Carroceria y pintura,Estetico,False,1,514152,678.82,Taller Oficial MAN,0
506,25,2,2024-12-11,2024-12-12,2024,12,Reparacion clima,Correctivo,True,1,154259,294.12,Taller Oficial Mercedes,0
507,25,2,2022-08-17,2022-08-18,2022,8,Cambio neumaticos,Preventivo,False,1,53252,1536.49,FlotaService,0
508,25,2,2022-09-21,2022-09-22,2022,9,Cambio neumaticos,Preventivo,False,1,314641,1080.9,ManteAuto S.L.,0
509,26,1,2024-12-06,2024-12-06,2024,12,ITV e Inspeccion,Legal,False,0,481479,297.76,Taller Oficial MAN,0
510,26,1,2024-09-06,2024-09-08,2024,9,Carroceria y pintura,Estetico,False,2,392673,278.06,Taller Oficial MAN,0
511,26,1,2024-05-15,2024-05-23,2024,5,Reparacion motor,Correctivo,True,8,258477,2099.03,ManteAuto S.L.,6
512,26,1,2024-07-29,2024-07-30,2024,7,Cambio aceite,Preventivo,False,1,380253,134.92,ManteAuto S.L.,0
513,26,1,2023-06-15,2023-06-15,2023,6,Revision periodica,Preventivo,False,0,302000,95.8,ManteAuto S.L.,0
514,26,1,2024-03-24,2024-03-26,2024,3,Reparacion clima,Correctivo,True,2,88325,681.58,ManteAuto S.L.,0
515,26,1,2024-03-21,2024-03-22,2024,3,Reparacion clima,Correctivo,True,1,41346,379.11,Taller Oficial MAN,12
516,26,1,2023-12-22,2023-12-23,2023,12,Revision periodica,Preventivo,False,1,427773,286.56,TallerBus Norte,0
517,26,1,2024-07-27,2024-07-28,2024,7,Carroceria y pintura,Estetico,False,1,459146,295.28,Taller Oficial MAN,0
518,26,1,2024-09-12,2024-09-12,2024,9,Cambio aceite,Preventivo,False,0,467024,144.16,ManteAuto S.L.,0
519,26,1,2024-01-17,2024-01-20,2024,1,Reparacion clima,Correctivo,True,3,521360,782.43,Taller Oficial MAN,12
520,26,1,2023-05-31,2023-06-03,2023,5,Carroceria y pintura,Estetico,False,3,444479,479.94,TallerBus Norte,0
521,26,1,2024-09-13,2024-09-13,2024,9,Revision periodica,Preventivo,False,0,113520,267.8,Taller Oficial MAN,0
522,26,1,2023-02-22,2023-02-24,2023,2,Carroceria y pintura,Estetico,False,2,381414,237.66,TallerBus Norte,0
523,26,1,2023-12-29,2023-12-29,2023,12,Cambio aceite,Preventivo,False,0,224754,208.32,TallerBus Norte,0
524,26,1,2023-11-23,2023-11-25,2023,11,Reparacion clima,Correctivo,True,2,29302,617.71,Taller Oficial Mercedes,6
525,26,1,2023-11-08,2023-11-11,2023,11,Reparacion clima,Correctivo,True,3,375786,333.42,ManteAuto S.L.,0
