mantenimiento_id,vehiculo_id,depot_id,fecha_entrada,fecha_salida,anno,mes,tipo_mantenimiento,categoria,es_correctivo,dias_fuera_servicio,km_en_revision,coste_eur,proveedor,garantia_meses
702,36,2,2024-02-23,2024-02-24,2024,2,Carroceria y pintura,Estetico,False,1,497576,218.15,Taller Oficial MAN,0
703,36,2,2022-11-26,2022-11-26,2022,11,Revision bateria,Preventivo,False,0,223173,391.22,Taller Oficial MAN,0
704,36,2,2023-03-12,2023-03-13,2023,3,Revision bateria,Preventivo,False,1,251795,456.23,TallerBus Norte,0
705,36,2,2023-07-12,2023-07-13,2023,7,Reparacion clima,Correctivo,True,1,484077,795.93,Taller Oficial Mercedes,6
706,36,2,2022-06-16,2022-06-19,2022,6,Sistema electrico,Correctivo,True,3,490346,1753.76,TallerBus Norte,12
707,36,2,2022-06-12,2022-06-13,2022,6,Carroceria y pintura,Estetico,False,1,89242,456.63,Taller Oficial MAN,0
708,36,2,2024-03-14,2024-03-16,2024,3,Sistema electrico,Correctivo,True,2,190757,1672.11,FlotaService,6
709,37,2,2024-09-14,2024-09-15,2024,9,Revision periodica,Preventivo,False,1,110930,121.43,FlotaService,0
710,37,2,2022-06-28,2022-07-01,2022,6,Sistema electrico,Correctivo,True,3,114382,1782.22,FlotaService,3
711,37,2,2023-08-08,2023-08-09,2023,8,Revision bateria,Preventivo,False,1,44577,438.24,FlotaService,0
712,37,2,2022-04-24,2022-04-27,2022,4,Carroceria y pintura,Estetico,False,3,416047,465.36,Taller Oficial MAN,0
713,37,2,2023-03-22,2023-03-22,2023,3,Revision bateria,Preventivo,False,0,108799,374.91,ManteAuto S.L.,0
714,37,2,2024-11-20,2024-11-20,2024,11,Cambio aceite,Preventivo,False,0,71758,205.75,FlotaService,0
715,37,2,2023-07-23,2023-07-25,2023,7,Revision bateria,Preventivo,False,2,391540,362.98,Taller Oficial Mercedes,0
716,37,2,2022-12-10,2022-12-11,2022,12,ITV e Inspeccion,Legal,False,1,255927,-353.61,Taller Oficial MAN,0
717,37,2,2024-04-22,2024-04-22,2024,4,Revision periodica,Preventivo,False,0,79808,134.35,Taller Oficial MAN,0
718,37,2,2023-07-27,2023-07-29,2023,7,Reparacion frenos,Correctivo,True,2,461972,-1065.44,FlotaService,0
719,37,2,2023-12-31,2023-12-31,2023,12,Revision periodica,Preventivo,False,0,180623,200.71,ManteAuto S.L.,0
720,37,2,2024-08-14,2024-08-24,2024,8,Reparacion motor,Correctivo,True,10,189672,1116.46,ManteAuto S.L.,3
721,37,2,2023-10-30,2023-10-31,2023,10,Cambio neumaticos,Preventivo,False,1,518207,1108.82,ManteAuto S.L.,0
722,37,2,2023-09-16,2023-09-17,2023,9,Revision periodica,Preventivo,False,1,488185,235.37,Taller Oficial Mercedes,0
723,37,2,2023-10-10,2023-10-11,2023,10,Cambio aceite,Preventivo,False,1,489086,221.59,TallerBus Norte,0
724,37,2,2023-09-28,2023-09-29,2023,9,Cambio neumaticos,Preventivo,False,1,255883,970.68,FlotaService,0
725,37,2,2022-09-27,2022-09-27,2022,9,Revision periodica,Preventivo,False,0,117021,270.4,Taller Oficial MAN,0
726,37,2,2022-09-07,2022-09-07,2022,9,Revision periodica,Preventivo,False,0,125190,250.02,Taller Oficial MAN,0
727,38,1,2024-04-12,2024-04-12,2024,4,Revision bateria,Preventivo,False,0,193999,359.43,ManteAuto S.L.,0
728,38,1,2024-02-03,2024-02-06,2024,2,Reparacion frenos,Correctivo,True,3,496492,645.29,FlotaService,6
729,38,1,2024-10-06,2024-10-06,2024,10,ITV e Inspeccion,Legal,False,0,396370,277.77,Taller Oficial Mercedes,0
730,38,1,2024-03-22,2024-03-23,2024,3,Cambio aceite,Preventivo,False,1,371970,218.06,Taller Oficial Mercedes,0
731,38,1,2024-12-11,2024-12-16,2024,12,Sistema electrico,Correctivo,True,5,506075,1983.06,ManteAuto S.L.,0
732,38,1,2024-05-10,2024-05-12,2024,5,Carroceria y pintura,Estetico,False,2,280094,644.81,TallerBus Norte,0
733,38,1,2024-05-19,2024-05-19,2024,5,Revision bateria,Preventivo,False,0,370563,229.33,ManteAuto S.L.,0
734,38,1,2024-01-06,2024-01-06,2024,1,Revision periodica,Preventivo,False,0,477533,142.7,TallerBus Norte,0
735,38,1,2024-10-26,2024-10-28,2024,10,Reparacion frenos,Correctivo,True,2,458980,476.08,FlotaService,6
736,38,1,2024-01-02,2024-01-03,2024,1,Revision periodica,Preventivo,False,1,112709,140.96,TallerBus Norte,0
737,38,1,2024-11-15,2024-11-18,2024,11,Reparacion clima,Correctivo,True,3,375784,393.87,FlotaService,3
738,38,1,2024-10-15,2024-10-19,2024,10,Sistema electrico,Correctivo,True,4,95745,1057.76,Taller Oficial MAN,0
739,38,1,2024-08-26,2024-08-26,2024,8,Revision bateria,Preventivo,False,0,102363,523.16,TallerBus Norte,0
740,38,1,2024-10-10,2024-10-10,2024,10,Revision bateria,Preventivo,False,0,57998,358.23,Taller Oficial Mercedes,0
741,38,1,2024-12-20,2024-12-20,2024,12,Revision bateria,Preventivo,False,0,350030,323.61,Taller Oficial Mercedes,0
742,39,1,2025-01-01,2025-01-08,2025,1,Reparacion motor,Correctivo,True,7,310531,2160.3,TallerBus Norte,12
743,39,1,2025-01-01,2025-01-06,2025,1,Reparacion motor,Correctivo,True,5,77085,3814.45,Taller Oficial Mercedes,6
744,39,1,2025-01-01,2025-01-07,2025,1,Reparacion motor,Correctivo,True,6,115666,2084.04,ManteAuto S.L.,3
745,39,1,2025-01-01,2025-01-02,2025,1,Reparacion frenos,Correctivo,True,1,236095,-405.2,Taller Oficial Mercedes,6
746,39,1,2025-01-01,2025-01-04,2025,1,Reparacion clima,Correctivo,True,3,219102,326.69,TallerBus Norte,0
747,39,1,2025-01-01,2025-01-04,2025,1,Reparacion clima,Correctivo,True,3,289662,806.68,Taller Oficial Mercedes,6
748,39,1,2025-01-01,2025-01-04,2025,1,Reparacion clima,Correctivo,True,3,433060,405.26,ManteAuto S.L.,0
749,39,1,2025-01-01,2025-01-03,2025,1,Cambio neumaticos,Preventivo,False,2,379672,1574.86,ManteAuto S.L.,0
750,40,1,2023-04-02,2023-04-03,2023,4,Sistema electrico,Correctivo,True,1,363435,1462.48,Taller Oficial Mercedes,3
751,40,1,2024-05-05,2024-05-06,2024,5,Cambio aceite,Preventivo,False,1,122288,142.82,TallerBus Norte,0
752,40,1,2024-06-19,2024-06-20,2024,6,Revision periodica,Preventivo,False,1,81111,179.15,ManteAuto S.L.,0
753,40,1,2022-08-19,2022-08-21,2022,8,Cambio neumaticos,Preventivo,False,2,263322,818.65,Taller Oficial MAN,0
754,40,1,2023-08-22,2023-08-23,2023,8,Revision bateria,Preventivo,False,1,83178,464.8,FlotaService,0
755,40,1,2023-04-08,2023-04-08,2023,4,Cambio aceite,Preventivo,False,0,469923,185.6,Taller Oficial MAN,0
756,40,1,2024-01-10,2024-01-13,2024,1,Cambio neumaticos,Preventivo,False,3,405820,790.92,ManteAuto S.L.,0
757,40,1,2022-11-07,2022-11-07,2022,11,Revision periodica,Preventivo,False,0,45378,173.35,TallerBus Norte,0
758,40,1,2022-12-07,2022-12-11,2022,12,Sistema electrico,Correctivo,True,4,243906,445.91,TallerBus Norte,12
759,40,1,2023-12-22,2023-12-23,2023,12,Carroceria y pintura,Estetico,False,1,338837,308.09,TallerBus Norte,0
760,40,1,2024-09-03,2024-09-03,2024,9,Revision periodica,Preventivo,False,0,137755,104.57,Taller Oficial Mercedes,0
761,40,1,2023-09-23,2023-09-26,2023,9,Cambio neumaticos,Preventivo,False,3,344300,1701.59,ManteAuto S.L.,0
762,40,1,2024-01-20,2024-01-21,2024,1,ITV e Inspeccion,Legal,False,1,75192,239.39,Taller Oficial Mercedes,0
763,40,1,2023-09-14,2023-09-15,2023,9,Carroceria y pintura,Estetico,False,1,225812,624.35,FlotaService,0
764,40,1,2023-11-20,2023-11-21,2023,11,Reparacion clima,Correctivo,True,1,233312,462.2,TallerBus Norte,12
765,40,1,2023-04-22,2023-04-24,2023,4,Revision bateria,Preventivo,False,2,508537,-347.52,Taller Oficial MAN,0
766,40,1,2023-12-24,2023-12-25,2023,12,Revision periodica,Preventivo,False,1,494189,121.5,ManteAuto S.L.,0
767,40,1,2022-11-18,2022-11-19,2022,11,ITV e Inspeccion,Legal,False,1,362517,196.82,ManteAuto S.L.,0
768,40,1,2023-07-15,2023-07-15,2023,7,ITV e Inspeccion,Legal,False,0,436055,306.9,Taller Oficial Mercedes,0
769,40,1,2022-11-28,2022-11-30,2022,11,Sistema electrico,Correctivo,True,2,354010,1810.7,Taller Oficial MAN,3
770,41,2,2024-08-12,2024-08-13,2024,8,Revision periodica,Preventivo,False,1,79997,84.61,Taller Oficial MAN,0
771,41,2,2023-12-24,2023-12-25,2023,12,Cambio neumaticos,Preventivo,False,1,541268,1313.59,FlotaService,0
772,41,2,2022-09-06,2022-09-07,2022,9,ITV e Inspeccion,Legal,False,1,314880,333.43,TallerBus Norte,0
773,41,2,2022-10-15,2022-10-16,2022,10,Sistema electrico,Correctivo,True,1,43121,488.2,Taller Oficial Mercedes,0
774,41,2,2024-12-01,2024-12-06,2024,12,Reparacion motor,Correctivo,True,5,516213,1322.08,Taller Oficial MAN,0
775,41,2,2022-10-30,2022-11-01,2022,10,Cambio neumaticos,Preventivo,False,2,328573,1647.55,Taller Oficial Mercedes,0
776,41,2,2023-05-18,2023-05-22,2023,5,Reparacion frenos,Correctivo,True,4,174277,1166.45,TallerBus Norte,0
777,41,2,2023-08-24,2023-08-25,2023,8,ITV e Inspeccion,Legal,False,1,288043,187.14,ManteAuto S.L.,0
778,41,2,2022-06-20,2022-06-21,2022,6,Revision periodica,Preventivo,False,1,210477,173.35,Taller Oficial MAN,0
779,41,2,2023-03-31,2023-04-01,2023,3,Reparacion frenos,Correctivo,True,1,444560,-402.29,TallerBus Norte,3
780,42,1,2022-05-19,2022-05-21,2022,5,Carroceria y pintura,Estetico,False,2,13582,361.55,ManteAuto S.L.,0
781,42,1,2022-10-03,2022-10-05,2022,10,Revision bateria,Preventivo,False,2,306536,448.94,ManteAuto S.L.,0
782,42,1,2023-02-03,2023-02-12,2023,2,Reparacion motor,Correctivo,True,9,212912,4945.61,ManteAuto S.L.,12
783,42,1,2024-02-29,2024-03-03,2024,2,Reparacion frenos,,True,3,100370,1179.94,ManteAuto S.L.,3
784,42,1,2022-08-06,2022-08-07,2022,8,Revision periodica,Preventivo,False,1,364195,94.45,TallerBus Norte,0
785,42,1,2024-12-14,2024-12-16,2024,12,Reparacion clima,Correctivo,True,2,34779,326.89,Taller Oficial MAN,12
786,42,1,2023-12-30,2024-01-01,2023,12,Carroceria y pintura,Estetico,False,2,530626,569.65,TallerBus Norte,0
787,42,1,2024-09-12,2024-09-15,2024,9,Carroceria y pintura,Estetico,False,3,295286,652.9,TallerBus Norte,0
788,42,1,2022-08-16,2022-08-17,2022,8,Revision periodica,Preventivo,False,1,238666,184.34,ManteAuto S.L.,0
789,42,1,2022-12-06,2022-12-08,2022,12,Carroceria y pintura,Estetico,False,2,200130,245.75,TallerBus Norte,0
790,42,1,2023-09-12,2023-09-13,2023,9,Revision bateria,Preventivo,False,1,68646,464.01,TallerBus Norte,0
791,42,1,2022-08-21,2022-08-22,2022,8,Revision periodica,Preventivo,False,1,82207,165.36,TallerBus Norte,0
792,42,1,2023-05-20,2023-05-21,2023,5,Reparacion frenos,Correctivo,True,1,31534,902.9,Taller Oficial MAN,12
793,42,1,2024-12-29,2024-12-31,2024,12,Carroceria y pintura,Estetico,False,2,369009,677.63,TallerBus Norte,0
794,42,1,2024-11-11,2024-11-11,2024,11,Revision periodica,Preventivo,False,0,74142,121.88,Taller Oficial Mercedes,0
795,42,1,2022-06-16,2022-06-16,2022,6,ITV e Inspeccion,,False,0,166152,211.95,Taller Oficial MAN,0
796,42,1,2022-03-18,2022-03-18,2022,3,Revision periodica,Preventivo,False,0,294953,130.08,FlotaService,0
797,42,1,2023-06-24,2023-06-29,2023,6,Sistema electrico,Correctivo,True,5,502376,1240.29,ManteAuto S.L.,3
798,42,1,2022-01-08,2022-01-08,2022,1,Revision bateria,Preventivo,False,0,485986,337.4,Taller Oficial Mercedes,0
799,42,1,2024-11-05,2024-11-10,2024,11,Sistema electrico,Correctivo,True,5,189884,696.33,TallerBus Norte,3
800,42,1,2023-06-08,2023-06-13,2023,6,Reparacion motor,Correctivo,True,5,530134,1748.91,Taller Oficial Mercedes,12
801,42,1,2023-11-30,2023-12-06,2023,11,Reparacion motor,Correctivo,True,6,20219,1718.57,Taller Oficial Mercedes,6
802,42,1,2024-05-03,2024-05-03,2024,5,Revision periodica,Preventivo,False,0,479629,154.46,TallerBus Norte,0
803,42,1,2023-04-24,2023-04-26,2023,4,Cambio neumaticos,Preventivo,False,2,491698,689.89,FlotaService,0
804,42,1,2024-01-13,2024-01-13,2024,1,Cambio aceite,Preventivo,False,0,309379,180.28,FlotaService,0
805,42,1,2022-05-12,2022-05-13,2022,5,Revision periodica,Preventivo,False,1,101614,144.35,ManteAuto S.L.,0
806,42,1,2024-08-02,2024-08-04,2024,8,Reparacion clima,Correctivo,True,2,191897,469.07,Taller Oficial Mercedes,6
807,42,1,2022-02-25,2022-03-01,2022,2,Reparacion motor,Correctivo,True,4,92715,2799.25,Taller Oficial MAN,12
808,42,1,2022-01-11,2022-01-13,2022,1,Reparacion frenos,Correctivo,True,2,218490,970.23,Taller Oficial MAN,12
809,43,3,2022-05-14,2022-05-15,2022,5,ITV e Inspeccion,Legal,False,1,125572,229.57,FlotaService,0
810,43,3,2024-03-19,2024-03-20,2024,3,Revision bateria,Preventivo,False,1,385899,401.09,ManteAuto S.L.,0
811,43,3,2022-12-15,2022-12-15,2022,12,Revision bateria,Preventivo,False,0,176089,533.89,Taller Oficial Mercedes,0
812,43,3,2023-11-10,2023-11-15,2023,11,Reparacion motor,Correctivo,True,5,426208,1516.2,TallerBus Norte,6
813,43,3,2022-09-14,2022-09-19,2022,9,Sistema electrico,Correctivo,True,5,320990,888.25,Taller Oficial MAN,12
814,43,3,2022-06-05,2022-06-08,2022,6,Reparacion frenos,Correctivo,True,3,283746,738.91,Taller Oficial MAN,3
815,43,3,2024-01-26,2024-01-31,2024,1,Reparacion motor,Correctivo,True,5,70160,4193.52,ManteAuto S.L.,0
816,43,3,2022-04-27,2022-04-27,2022,4,ITV e Inspeccion,Legal,False,0,134997,393.23,ManteAuto S.L.,0
817,43,3,2022-12-30,2023-01-09,2022,12,Reparacion motor,Correctivo,True,10,156810,4789.2,Taller Oficial MAN,6
818,43,3,2023-09-22,2023-09-24,2023,9,Carroceria y pintura,Estetico,False,2,220947,256.31,Taller Oficial Mercedes,0
819,43,3,2022-07-13,2022-07-14,2022,7,Revision periodica,Preventivo,False,1,479354,228.69,ManteAuto S.L.,0
820,43,3,2024-06-27,2024-06-29,2024,6,Sistema electrico,Correctivo,True,2,62167,1632.28,Taller Oficial Mercedes,6
821,43,3,2023-09-18,2023-09-19,2023,9,Cambio aceite,Preventivo,False,1,517551,141.59,ManteAuto S.L.,0
822,43,3,2024-02-14,2024-02-16,2024,2,Reparacion frenos,Correctivo,True,2,358235,-806.4,Taller Oficial Mercedes,0
823,43,3,2024-08-12,2024-08-14,2024,8,Revision bateria,Preventivo,False,2,166782,259.65,TallerBus Norte,0
824,43,3,2024-04-27,2024-04-27,2024,4,Cambio aceite,Preventivo,False,0,39276,-150.88,FlotaService,0
825,43,3,2022-05-20,2022-05-20,2022,5,Revision periodica,Preventivo,False,0,237281,144.35,Taller Oficial Mercedes,0
826,43,3,2023-02-23,2023-02-26,2023,2,Reparacion clima,Correctivo,True,3,320126,656.42,ManteAuto S.L.,0
827,43,3,2023-11-09,2023-11-12,2023,11,Sistema electrico,Correctivo,True,3,239158,1256.9,Taller Oficial Mercedes,0
828,43,3,2023-06-11,2023-06-15,2023,6,Sistema electrico,Correctivo,True,4,233057,1198.53,Taller Oficial Mercedes,6
829,43,3,2022-08-23,2022-08-26,2022,8,Carroceria y pintura,Estetico,False,3,179431,497.72,ManteAuto S.L.,0
830,43,3,2023-09-11,2023-09-12,2023,9,Cambio aceite,Preventivo,False,1,127920,211.99,TallerBus Norte,0
831,43,3,2022-12-26,2022-12-27,2022,12,Revision bateria,Preventivo,False,1,465330,391.71,FlotaService,0
832,43,3,2024-01-31,2024-02-04,2024,1,Sistema electrico,Correctivo,True,4,371604,1660.72,ManteAuto S.L.,3
833,43,3,2023-08-16,2023-08-17,2023,8,Revision periodica,Preventivo,False,1,472440,103.99,FlotaService,0
834,43,3,2023-02-23,2023-02-26,2023,2,Sistema electrico,Correctivo,True,3,87613,1551.84,Taller Oficial MAN,12
835,43,3,2023-06-11,2023-06-12,2023,6,Revision bateria,Preventivo,False,1,128798,530.5,TallerBus Norte,0
836,43,3,2022-04-24,2022-04-27,2022,4,Sistema electrico,Correctivo,True,3,148159,1370.91,ManteAuto S.L.,6
837,44,1,2024-02-02,2024-02-03,2024,2,Revision periodica,Preventivo,False,1,261929,233.0,TallerBus Norte,0
838,44,1,2024-02-05,2024-02-08,2024,2,Carroceria y pintura,Estetico,False,3,358298,425.44,Taller Oficial MAN,0
839,44,1,2023-04-13,2023-04-17,2023,4,Sistema electrico,Correctivo,True,4,342956,314.55,FlotaService,12
840,44,1,2023-12-02,2023-12-05,2023,12,Carroceria y pintura,Estetico,False,3,356926,508.52,Taller Oficial Mercedes,0
841,44,1,2024-10-19,2024-10-21,2024,10,Reparacion clima,Correctivo,True,2,530748,341.1,Taller Oficial Mercedes,3
842,44,1,2023-12-12,2023-12-12,2023,12,Revision bateria,Preventivo,False,0,512525,335.69,TallerBus Norte,0
843,44,1,2024-01-18,2024-01-19,2024,1,Sistema electrico,Correctivo,True,1,208604,982.6,FlotaService,0
844,44,1,2024-08-29,2024-08-31,2024,8,Reparacion frenos,Correctivo,True,2,482833,738.89,TallerBus Norte,0
845,44,1,2024-02-10,2024-02-10,2024,2,Revision periodica,Preventivo,False,0,90698,124.9,TallerBus Norte,0
846,44,1,2023-09-09,2023-09-10,2023,9,Carroceria y pintura,Estetico,False,1,514260,660.74,TallerBus Norte,0
847,44,1,2024-02-01,2024-02-01,2024,2,Revision periodica,Preventivo,False,0,276313,237.17,Taller Oficial MAN,0
848,44,1,2023-11-10,2023-11-13,2023,11,Reparacion clima,Correctivo,True,3,356307,715.62,TallerBus Norte,6
849,44,1,2023-09-21,2023-09-24,2023,9,Reparacion clima,Correctivo,True,3,151205,639.12,FlotaService,12
850,44,1,2024-07-08,2024-07-10,2024,7,Cambio neumaticos,Preventivo,False,2,143108,1152.41,ManteAuto S.L.,0
851,44,1,2023-07-21,2023-07-28,2023,7,Reparacion motor,Correctivo,True,7,87052,4702.65,ManteAuto S.L.,3
852,44,1,2023-03-14,2023-03-14,2023,3,Revision bateria,Preventivo,False,0,81096,275.7,FlotaService,0
853,44,1,2024-12-20,2024-12-22,2024,12,Reparacion clima,Correctivo,True,2,509564,485.56,TallerBus Norte,12
854,44,1,2024-07-09,2024-07-09,2024,7,Revision periodica,Preventivo,False,0,352896,206.41,ManteAuto S.L.,0
855,44,1,2023-05-14,2023-05-17,2023,5,Carroceria y pintura,Estetico,False,3,443464,799.15,Taller Oficial Mercedes,0
856,44,1,2023-08-16,2023-08-18,2023,8,Sistema electrico,Correctivo,True,2,262144,577.37,ManteAuto S.L.,3
857,44,1,2023-09-13,2023-09-14,2023,9,Sistema electrico,Correctivo,True,1,422242,346.72,FlotaService,0
858,45,1,2024-06-09,2024-06-12,2024,6,Reparacion frenos,Correctivo,True,3,317022,784.67,FlotaService,12
859,45,1,2024-09-01,2024-09-01,2024,9,Cambio aceite,Preventivo,False,0,158006,183.89,FlotaService,0
860,45,1,2024-10-13,2024-10-14,2024,10,Carroceria y pintura,Estetico,False,1,405884,307.22,Taller Oficial MAN,0
861,45,1,2022-07-16,2022-07-16,2022,7,ITV e Inspeccion,Legal,False,0,222703,397.28,Taller Oficial Mercedes,0
862,45,1,2023-04-19,2023-04-19,2023,4,Revision bateria,Preventivo,False,0,472762,230.46,Taller Oficial Mercedes,0
863,45,1,2022-05-28,2022-05-29,2022,5,Revision bateria,Preventivo,False,1,21889,500.63,FlotaService,0
864,45,1,2024-01-28,2024-01-29,2024,1,ITV e Inspeccion,Legal,False,1,103473,381.91,FlotaService,0
865,45,1,2024-09-15,2024-09-15,2024,9,Revision periodica,Preventivo,False,0,232238,196.41,Taller Oficial Mercedes,0
866,45,1,2023-02-15,2023-02-18,2023,2,Cambio neumaticos,Preventivo,False,3,350929,1484.65,Taller Oficial Mercedes,0
867,45,1,2024-06-28,2024-06-30,2024,6,Carroceria y pintura,Estetico,False,2,307717,669.68,Taller Oficial MAN,0
868,45,1,2022-12-21,2022-12-29,2022,12,Reparacion motor,Correctivo,True,8,420149,4722.02,FlotaService,12
869,45,1,2023-09-21,2023-09-22,2023,9,ITV e Inspeccion,Legal,False,1,172009,358.33,Taller Oficial MAN,0
870,45,1,2024-08-04,2024-08-06,2024,8,Cambio neumaticos,Preventivo,False,2,324795,1067.64,FlotaService,0
871,45,1,2023-05-13,2023-05-14,2023,5,Cambio neumaticos,Preventivo,False,1,189765,661.9,ManteAuto S.L.,0
872,45,1,2024-12-09,2024-12-11,2024,12,Sistema electrico,Correctivo,True,2,195234,1254.46,Taller Oficial Mercedes,3
873,45,1,2024-08-20,2024-08-22,2024,8,Reparacion clima,Correctivo,True,2,167257,281.09,Taller Oficial Mercedes,3
874,45,1,2023-05-18,2023-05-21,2023,5,Carroceria y pintura,Estetico,False,3,128343,657.26,FlotaService,0
875,45,1,2024-06-14,2024-06-14,2024,6,Revision periodica,Preventivo,False,0,187443,162.09,Taller Oficial Mercedes,0
876,45,1,2023-06-10,2023-06-12,2023,6,Revision bateria,Preventivo,False,2,219159,397.34,FlotaService,0
